Subclass|Attribute XML Name|Attribute Edit Permission|Display Order|Label Characteristics
Kro_Class_All|kroDECTSixV11787|R|254000|NULL
Kro_Class_All|kroDeliveryContainsMultipleFarmCodes|E|228000|NULL
Kro_Class_All|kroDenominationOfCard|R|240600|NULL
Kro_Class_All|kroDentureCareTypeV10326|E|65600|NULL
Kro_Class_All|kroDesignOrPrint|E|101800|NULL
Kro_Class_All|kroDesignOrPrintOnProductV10874|E|80600|NULL
Kro_Class_All|kroDesignOrPrintOnProductV10964|E|80700|NULL
Kro_Class_All|kroDesignOrPrintOnProductV11496|E|102000|NULL
Kro_Class_All|kroDesignOrPrintOnProductV11508|E|102100|NULL
Kro_Class_All|kroDesignOrPrintV10963|E|80800|NULL
Kro_Class_All|kroDesignOrPrintV11113|E|101900|NULL
Kro_Class_All|kroDetachableSpeakerType|E|800|NULL
Kro_Class_All|kroDetectsIrregularHeartbeat|E|295400|NULL
Kro_Class_All|kroDextromethorphanDMProduct|E|65700|NULL
Kro_Class_All|kroDiameterOfCigaretteV11051|E|181600|NULL
Kro_Class_All|kroDiameterOfTheConsumerItem|E|144000|NULL
Kro_Class_All|kroDiaperSize|E|140400|NULL
Kro_Class_All|kroDietaryMedicalIntendedUseV10791|E|65800|NULL
Kro_Class_All|kroDietTypes/kroDietTypeCertificationV11960|E|15000|NULL
Kro_Class_All|kroDietTypes/kroDietTypeCodeV11959|E|14900|NULL
Kro_Class_All|kroDietTypes/kroOtherDietTypeCertification|E|15100|NULL
Kro_Class_All|kroDifferentiatingIngredientV10424|E|158600|NULL
Kro_Class_All|kroDifferentiatingIngredientV10615|E|158700|NULL
Kro_Class_All|kroDifferentiatingIngredientV11612|R|158800|NULL
Kro_Class_All|kroDifferentiatingIngredientV11692|R|158900|NULL
Kro_Class_All|kroDirectFromFreezerToOvenV11637|R|240100|NULL
Kro_Class_All|kroDirectorName|E|1100|NULL
Kro_Class_All|kroDirectors|R|246200|NULL
Kro_Class_All|kroDishwasherProof|E|302500|NULL
Kro_Class_All|kroDishwasherSafe|E|200|NULL
Kro_Class_All|kroDispatchUnitItemDescription|E|950|NULL
Kro_Class_All|kroDispenserTypeV10314|E|104300|NULL
Kro_Class_All|kroDispenserTypeV10845|E|89800|NULL
Kro_Class_All|kroDispenserTypeV11707|R|104400|NULL
Kro_Class_All|kroDisplayModes|E|2000|NULL
Kro_Class_All|kroDisplayReadoutTypeV10350|E|66000|NULL
Kro_Class_All|kroDisplayResolution|E|200|NULL
Kro_Class_All|kroDisplayType|E|9600|NULL
Kro_Class_All|kroDisposableProduct|E|166500|NULL
Kro_Class_All|kroDisposableReplaceableV10346|E|81000|NULL
Kro_Class_All|kroDistanceTracking|E|295500|NULL
Kro_Class_All|kroDistilled|E|267100|NULL
Kro_Class_All|kroDistilleryStreetAddress|E|276800|NULL
Kro_Class_All|kroDistributorContact/kroOtherDistributorContactEmail|R|1700|NULL
Kro_Class_All|kroDistributorContact/kroOtherDistributorContactName|R|1600|NULL
Kro_Class_All|kroDistributorContact/kroOtherDistributorName|R|1500|NULL
Kro_Class_All|kroDistributorName|R|1400|NULL
Kro_Class_All|kroDoesConsumerGTINFitInStoreSectionRack|E|89900|NULL
Kro_Class_All|kroDoesPackageContainMoreThanOneVarietyTypeOfItem|E|105700|NULL
Kro_Class_All|kroDolbyDigitalDecoder|R|247700|NULL
Kro_Class_All|kroDollarValueProductClaimV11983|E|275100|NULL
Kro_Class_All|kroDomesticatedAnimal|E|181200|NULL
Kro_Class_All|kroDoNotDisplayDate|E|289300|MANDATORY_BEFORE
Kro_Class_All|kroDosage|E|17200|NULL
Kro_Class_All|kroDriedItem|E|279200|NULL
Kro_Class_All|kroDropsPerUnit|E|198300|NULL
Kro_Class_All|kroDroughtToleranceV11549|R|232100|NULL
Kro_Class_All|kroDrowsinessWarning|E|142100|NULL
Kro_Class_All|kroDrugFactLabelingOnProduct|E|90800|NULL
Kro_Class_All|kroDrugFactsPanel/kroActiveIngredientsPercent|E|444444|NULL
Kro_Class_All|kroDrugFactsPanel/kroAmountPerDose|E|555555|NULL
Kro_Class_All|kroDrugFactsPanel/kroPurposeOfActiveIngredient|E|666666|NULL
Kro_Class_All|kroDryEraseMarkerV11348|E|214100|NULL
Kro_Class_All|kroDryingOptionsV11154|E|190500|NULL
Kro_Class_All|kroDryOrWetV10779|E|93800|NULL
Kro_Class_All|kroDualEnded|E|210100|NULL
Kro_Class_All|kroDualScale|E|295600|NULL
Kro_Class_All|kroDurableMedicalEquipment|E|81100|NULL
Kro_Class_All|kroDXMAmountInPackage|E|143700|NULL
Kro_Class_All|kroDyeColorV12109|E|281700|NULL
Kro_Class_All|kroDyeFreeProduct|E|109100|NULL
Kro_Class_All|kroEarPlugRating|E|66100|NULL
Kro_Class_All|kroEasyOpen|E|191100|NULL
Kro_Class_All|kroEatingUtensilsProvidedByTheStore|E|181300|NULL
Kro_Class_All|kroEcommEmailContact|R|323400|NULL
Kro_Class_All|kroecommProductCategory|R|322400|NULL
Kro_Class_All|kroEdibleStateV10421|E|159200|NULL
Kro_Class_All|kroEdition|E|500|NULL
Kro_Class_All|kroEggProcessorTreatmentProcessV11191|E|195300|NULL
Kro_Class_All|kroEggQualityStandardV11180|E|195400|NULL
Kro_Class_All|kroElectronicWasteRecyclingActFee|R|258800|NULL
Kro_Class_All|kroEndOfHarvest|E|228300|NULL
Kro_Class_All|kroEndShapeV11399|E|219100|NULL
Kro_class_All|kroEnemaOrDoucheV10306|E|103900|NULL
Kro_class_All|kroEnergyStarCertified|R|258900|NULL
Kro_Class_All|kroEntreePreparedInaSinglePan|E|143600|NULL
Kro_Class_All|kroEnzymeSourceV10915|E|169800|NULL
Kro_Class_All|kroEquivalentUOMQuantityOverride|E|59900|NULL
Kro_Class_All|kroEstablishmentNo|E|293700|NULL
Kro_Class_All|kroEstimateAverageSalesVolumePerWeekPerStoreInPieces|E|10600|NULL
Kro_Class_All|kroEthnicityTargetV10345|E|66200|NULL
Kro_Class_All|kroEthnicityTargetV10997|E|128900|NULL
Kro_Class_All|kroEvelopeIncluded|E|210200|NULL
Kro_Class_All|kroEventCode|R|200|NULL
Kro_Class_All|kroEventDescription|R|1300|NULL
Kro_Class_All|kroEventEndDate|R|1100|NULL
Kro_Class_All|kroEventStartDate|R|1000|NULL
Kro_Class_All|kroEventSubmissionEndDate|R|900|NULL
Kro_Class_All|kroEventSubmissonStartDate|R|800|NULL
Kro_Class_All|kroEventTitle|E|400|NULL
Kro_Class_All|kroEventType|R|500|NULL
Kro_Class_All|kroEvergreenV12784|E|283800|MANDATORY_BEFORE
Kro_Class_All|kroExcellentSourceOf|E|14600|NULL
Kro_Class_All|kroExerciseStations|E|500|NULL
Kro_Class_All|kroExpandableV12162|E|294200|NULL
Kro_Class_All|kroExpirationDateOfBonusCard|E|284100|NULL
Kro_Class_All|kroExposureControl|E|2100|NULL
Kro_class_All|kroExtendable|E|218600|NULL
Kro_Class_All|kroExtendedPaymentTermsFlag|R|3700|NULL
Kro_Class_All|kroExtraLargeDigitalDisplay|E|295700|NULL
Kro_Class_All|kroExtruded|E|81200|NULL
Kro_Class_All|kroFabricPatternV11294|E|205200|NULL
Kro_Class_All|kroFabricPatternV11505|E|205300|NULL
Kro_Class_All|kroFaceDetector|R|250500|NULL
Kro_Class_All|kroFacialMoisturizer|E|81300|NULL
Kro_Class_All|kroFamilyTreeClass|E|100|NULL
Kro_Class_All|kroFamilyTreePrimaryDepartment|E|300|NULL
Kro_Class_All|kroFamilyTreeRecapDepartment|E|200|NULL
Kro_Class_All|kroFamilyTreeSubClass|E|200|NULL
Kro_Class_All|kroFamilyTreeSubDepartment|E|300|NULL
Kro_class_All|kroFasteningTypeV11501|E|231200|NULL
Kro_Class_All|kroFaxFunctionV11794|R|255000|NULL
Kro_Class_All|kroFeeAmountAssociatedWithCardPurchase|E|293200|NULL
Kro_Class_All|kroFeeAssociatedWithCardPurchaseV12153|E|293300|NULL
Kro_Class_All|kroFeedingInstructions|E|81400|NULL
Kro_Class_All|kroFeedingMechanismV10344|E|129100|NULL
Kro_Class_All|kroFeedingStageV10343|E|129200|NULL
Kro_Class_All|kroFeeEmbeddedInCardPriceV12154|E|293400|NULL
Kro_Class_All|kroFeePrintedOnCardV12155|E|293500|NULL
Kro_Class_All|kroFeminineCleaningProductContains|E|171800|NULL
Kro_Class_All|kroFiberAdded|E|145800|NULL
Kro_Class_All|kroFiberContentV10527|E|144100|NULL
Kro_Class_All|kroFileSizeV11329|E|210300|NULL
Kro_Class_All|kroFilingItemDurabilityV11330|E|210400|NULL
Kro_Class_All|kroFillerTypeV11585|R|236000|NULL
Kro_Class_All|kroFilletSizeFixed|E|81500|NULL
Kro_Class_All|kroFilletSizeVariable|E|81600|NULL
Kro_Class_All|kroFilterCleaner|E|101700|NULL
Kro_Class_All|kroFireproofV11953|E|273200|NULL
Kro_Class_All|kroFirmnessOfCheeseV10426|E|157200|NULL
Kro_Class_All|kroFirstAidIntendedUseV10933|E|81700|NULL
Kro_Class_All|kroFishShellfishCutShapeV10068|E|159900|NULL
Kro_Class_All|kroFishShellfishCutShapeV10069|E|81800|NULL
Kro_Class_All|kroFixedSpeakerLocation|E|900|NULL
Kro_Class_All|kroFlammableCombustible|E|95900|NULL
Kro_Class_All|kroFlavor|E|102200|NULL
Kro_Class_All|kroFlavoredV11895|E|268200|NULL
Kro_Class_All|kroFlavorOfCakeV11438|E|223800|NULL
Kro_Class_All|kroFlavorOfIcingV11425|E|223100|NULL
Kro_Class_All|kroFlavourOfHerbalCigaretteNonTobaccoV11057|E|182100|NULL
Kro_class_All|kroFlexPackaging|E|8900|NULL
Kro_Class_All|kroFloormatMaterialV11621|R|238600|NULL
Kro_Class_All|kroFloralContainerTypeV12113|E|96800|NULL
Kro_Class_All|kroFloralPlantAccentsV11289|E|204800|NULL
Kro_Class_All|kroFloraverdeCerftification|R|283400|NULL
Kro_Class_All|kroFluorideClaim|E|66500|NULL
Kro_Class_All|kroFlushability|E|109700|NULL
Kro_Class_All|kroFocalModes|E|3500|NULL
Kro_Class_All|kroFoldableCollapsibleDetachableRetractableV11214|E|198500|NULL
Kro_Class_All|krofoodAndBevAllergen/kroAllergenSpecificationAgency|E|12200|NULL
Kro_Class_All|krofoodAndBevAllergen/kroAllergenSpecificationName|E|12300|NULL
Kro_Class_All|krofoodAndBevAllergen/kroAllergenTypeCode|E|12400|NULL
Kro_Class_All|krofoodAndBevAllergen/kroLevelOfContainment|E|12500|NULL
Kro_Class_All|kroFoodBeverageStorageContainersV11088|E|185200|NULL
Kro_Class_All|kroFoodBeverageTypeV10342|E|129500|NULL
Kro_Class_All|kroFoodBeverageTypeV10658|E|66700|NULL
Kro_Class_All|kroFoodBeverageTypeV10745|E|66600|NULL
Kro_Class_All|kroFoodBeverageTypeV10757|E|129400|NULL
Kro_Class_All|kroFoodBeverageTypeV11445|E|129600|NULL
Kro_Class_All|kroFoodBeverageTypeV11483|E|129700|NULL
Kro_Class_All|kroFoodBeverageTypeV11537|R|130000|NULL
Kro_Class_All|kroFoodBeverageTypeV11575|R|129900|NULL
Kro_Class_All|kroFoodBeverageTypeV11601|R|130100|NULL
Kro_Class_All|kroFoodBeverageTypeV11619|R|129800|NULL
Kro_Class_All|kroFoodBeverageTypeV11645|R|130200|NULL
Kro_Class_All|kroFoodBeverageTypeV11680|R|130300|NULL
Kro_Class_All|kroFoodBeverageTypeV11681|R|130400|NULL
Kro_Class_All|kroFoodBeverageTypeV12138|E|133100|NULL
Kro_Class_All|kroFoodBeverageTypeV12140|E|132800|NULL
Kro_Class_All|kroFoodBeverageTypeV12141|E|133300|NULL
Kro_Class_All|kroFoodBeverageTypeV12149|E|130500|MANDATORY_BEFORE
Kro_Class_All|kroFoodBeverageTypeV12164|E|133200|NULL
Kro_Class_All|kroFoodBeverageTypeV12170|E|132900|NULL
Kro_Class_All|kroFoodBeverageTypeV12183|E|133000|NULL
Kro_Class_All|kroFoodItemPercentage|E|191600|PERCENTAGE
Kro_Class_All|kroFoodServiceIngredientV11873|R|266100|NULL
Kro_Class_All|kroFoodSpiceLevel|E|101500|NULL
Kro_Class_All|kroFootprintSizeV11829|R|259000|NULL
Kro_Class_All|kroForDomesticUseInEntireContinentalUnitedStates|R|241600|NULL
Kro_Class_All|kroFork|E|2800|NULL
Kro_Class_All|kroFormatOfCigarV11050|E|181500|NULL
Kro_Class_All|kroFormatOfLabelsCouponsTicketsV10617|E|171500|NULL
Kro_Class_All|kroFormatOfPhotographicFilmV11757|R|250600|NULL
Kro_Class_All|kroFormOfSaucePacketV10441|E|149400|NULL
Kro_Class_All|kroFormOfSuetV11464|E|225100|NULL
Kro_Class_All|kroFragranceFreeProduct|E|169000|NULL
Kro_Class_All|kroFrameMaterialContent|E|300|MANDATORY_BEFORE
Kro_Class_All|kroFrameMaterialPercentage|E|400|NULL
Kro_Class_All|kroFrameSizeV11282|E|203800|NULL
Kro_Class_All|kroFreeFormCommentsForExtendedTerms|R|3800|NULL
Kro_Class_All|kroFreestandMountedV11407|E|219800|NULL
Kro_Class_All|kroFreezerCapacity|E|300|NULL
Kro_Class_All|kroFrequencyOfPublicationV11070|E|183600|NULL
Kro_Class_All|kroFreshOrSeawaterFarmedV10067|E|81900|NULL
Kro_Class_All|kroFridgeFreezerConfigurationV11086|E|185000|NULL
Kro_Class_All|kroFromConcentrate|E|161000|NULL
Kro_Class_All|kroFrontDerailleur|E|1000|NULL
Kro_Class_All|kroFrontHub|E|1400|NULL
Kro_Class_All|kroFrontOfPackLabelClaims|E|8700|NULL
Kro_Class_All|kroFrontRim|E|1600|NULL
Kro_Class_All|kroFrostingIncludedInPackage|E|223400|NULL
Kro_Class_All|kroFrozenClaim|E|196200|NULL
Kro_Class_All|kroFunctions|E|200|NULL
Kro_Class_All|kroFurnitureStyle|E|1200|NULL
Kro_Class_All|kroGameInterestCategoryV11614|R|238100|NULL
Kro_Class_All|kroGarmentLength|E|1500|NULL
Kro_Class_All|kroGelatinSourceV10916|E|170100|NULL
Kro_Class_All|kroGenreV11615|R|244800|NULL
Kro_Class_All|kroGenreV11709|R|244900|NULL
Kro_Class_All|kroGenreV11713|R|244700|NULL
Kro_Class_All|kroGenreV11717|R|245000|NULL
Kro_Class_All|kroGenreV11880|E|245100|NULL
Kro_Class_All|kroGeographicRegionOfScotchProductionV12008|E|276500|NULL
Kro_Class_All|kroGiftPackageV12124|E|291600|NULL
Kro_Class_All|kroGlaceProduct|E|82000|NULL
Kro_Class_All|kroGlazedPercent|E|141600|NULL
Kro_Class_All|kroGlobalFoodSafetyInitiativeGFSICertified|E|82100|NULL
Kro_Class_All|kroGlobalGAPCertification|E|227800|NULL
Kro_Class_All|kroGlobalGAPCertified|E|227700|NULL
Kro_Class_All|kroGlutenFreeBasisV11409|E|17300|NULL
Kro_Class_All|kroGlutenFreeClaim|E|18400|NULL
Kro_Class_All|kroGlutenPartsPerMillion|E|16900|NULL
Kro_Class_All|kroGlycemicIndexValue|E|15500|NULL
Kro_Class_All|kroGoodSourceContainsV11443|E|14700|NULL
Kro_Class_All|kroGradeOfBrandyCognacArmagnacV12002|E|276200|NULL
Kro_Class_All|kroGradeOfOliveOilV11011|E|178300|NULL
Kro_Class_All|kroGrainSprouted|E|179800|NULL
Kro_Class_All|kroGramsOfFatPerRegularAmountCustomarilyConsumed|E|164900|NULL
Kro_Class_All|kroGramsOfFiber|E|221600|NULL
Kro_Class_All|kroGramsOfNetCarbohydrates|E|221700|NULL
Kro_Class_All|kroGramsOfProtein|E|221800|NULL
Kro_Class_All|kroGramsOfSugar|E|221900|NULL
Kro_Class_All|kroGramsOfWholeGrain|E|222900|NULL
Kro_Class_All|kroGranola|E|165100|NULL
Kro_Class_All|kroGrapesForWineOrChampagne|E|227100|NULL
Kro_Class_All|kroGrapeVariety|E|22800|NULL
Kro_Class_All|kroGrapeVarietyPercentage|E|22900|NULL
Kro_Class_All|kroGrapeVarietyV11475|E|226900|NULL
Kro_Class_All|kroGreeneryStemCount|E|284500|NULL
Kro_Class_All|kroGreenhouseSpacing|R|233300|NULL
Kro_Class_All|kroGrillElectricTypeV11095|E|185900|NULL
Kro_Class_All|kroGroundedV11926|E|270900|NULL
Kro_Class_All|kroGrowingMethodV11148|E|189900|NULL
Kro_Class_All|kroGtinUpcPluListedOnProducePackage|E|229000|NULL
Kro_Class_All|kroGuaranteedAnalysis|E|82200|NULL
Kro_Class_All|kroGusseted|E|208800|NULL
Kro_Class_All|kroHairColorV11881|E|266900|NULL
Kro_Class_All|kroHandheldStandAloneV11092|E|185600|NULL
Kro_Class_All|kroHandlebar|E|1900|NULL
Kro_Class_All|kroHandlingInstructionCode|E|18100|NULL
Kro_Class_All|kroHardDriveSize|E|1400|NULL
Kro_Class_All|kroHardDriveSizeUOM|E|1500|NULL
Kro_Class_All|kroHardOrSoftShellV12169|E|294400|NULL
Kro_Class_All|kroHarmonicDistortion|E|2300|NULL
Kro_Class_All|kroHarvestBodyOfWaterV10403|E|161800|NULL
Kro_Class_All|kroHarvestCity|E|190800|NULL
Kro_Class_All|kroHarvestStateV11156|E|190700|NULL
Kro_Class_All|kroHarvestTypeV10506|E|82300|NULL
Kro_Class_All|kroHasCupOrPotWarmer|E|400|NULL
Kro_Class_All|kroHasDetachableDripTray|E|500|NULL
Kro_Class_All|kroHazardWarningsForSewnStitchedGluedItems|E|284900|MANDATORY_BEFORE
Kro_Class_All|kroHazmatMaximumQuantity|E|96900|NULL
Kro_Class_All|kroHDDOrSSDV11728|R|247800|NULL
Kro_Class_All|kroHDMIAndHDCPInteroperabilityV11830|R|259100|NULL
Kro_Class_All|kroHeadphoneConnectionV11831|R|259200|NULL
Kro_Class_All|kroHeadset|E|2400|NULL
Kro_Class_All|kroHeadTubeAngle|E|600|NULL
Kro_Class_All|kroHeatedNotHeatedV11319|E|208600|NULL
Kro_Class_All|kroHeatOutputBTUs|E|300|NULL
Kro_Class_All|kroHeatSourceV12070|E|280300|NULL
Kro_Class_All|kroHeelStyle|E|1200|NULL
Kro_Class_All|kroHeightRange|E|302400|NULL
Kro_Class_All|kroHemStyle|E|1400|NULL
Kro_Class_All|kroHepaFiltrationV12011|E|277100|NULL
Kro_Class_All|kroHerbalProduct|E|181700|NULL
Kro_Class_All|kroHerbSpiceV11076|E|184100|NULL
Kro_Class_All|kroHighDefinition|R|250700|NULL
Kro_Class_All|kroHoleInBottom|E|279500|NULL
Kro_Class_All|kroHolepunched|E|210500|NULL
Kro_Class_All|kroHoneyProductPreparationV10483|E|66900|NULL
Kro_Class_All|kroHoneyTrueSourceCertification|E|67000|NULL
Kro_Class_All|kroHotAndOrColdCupV10447|E|148800|NULL
Kro_Class_All|kroHotDogFrankLengthV10376|E|105800|NULL
Kro_Class_All|kroHotDogPackagedInaBun|E|105500|NULL
Kro_Class_All|kroHotSmoked|E|174100|NULL
Kro_Class_All|kroHulledOrInShellV11131|E|189400|NULL
Kro_Class_All|kroHypoallergenic|E|67100|NULL
Kro_Class_All|kroIceSourceV10401|E|67200|NULL
Kro_Class_All|kroIcingIncluded|E|224000|NULL
Kro_Class_All|kroIfAbrasiveV10604|E|170500|NULL
Kro_Class_All|kroIfFoldableCollapsible|E|196800|NULL
Kro_Class_All|kroIfPreTreatmentWash|E|170600|NULL
Kro_Class_All|kroIfSyrupLozengeExpectorant|E|87100|NULL
Kro_Class_All|kroIlluminationTypeV11908|E|269500|NULL
Kro_Class_All|kroImageControls|E|4800|NULL
Kro_Class_All|kroImageSensorHeight|E|4400|NULL
Kro_Class_All|kroImageSensorWidth|E|4300|NULL
Kro_Class_All|kroImitationOrRealBaseOfProductV10368|E|108500|NULL
Kro_Class_All|kroInactiveIngredients|E|17500|NULL
Kro_Class_All|kroIncludedAccessories|R|322500|NULL
Kro_Class_All|kroIndicatesAcceleration|E|295800|NULL
Kro_Class_All|kroIndividualCompartmentSize|E|302300|NULL
Kro_Class_All|kroIndividualServingV11872|R|266000|NULL
Kro_Class_All|kroIndoorOrOutdoorUseV10168|E|95200|NULL
Kro_Class_All|kroIndoorOrOutdoorUseV10676|E|95100|NULL
Kro_Class_All|kroIndustryCertifications|E|178000|NULL
Kro_Class_All|kroInHomeDiabetesCare|E|295900|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporateAvgListCost|R|4400|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporateGTIN|R|4000|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporateNetContent|R|4300|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporateProductDescription|R|4100|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporateProductType|R|4200|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporatePromotionalCost|E|4500|NULL
Kro_Class_All|kroInitialCorpListCost/kroInitialCorporateScanAllowance|E|4600|NULL
Kro_Class_All|kroInitialCorpListCost/kroManufacturerSuggestedRetailPrice|E|4700|NULL
Kro_Class_All|kroInitialCorpListCost/kroManufacturerSuggestedRetailPriceBasisPerUnit|E|4800|NULL
Kro_Class_All|kroInitialCorpListCost/kroManufacturerSuggestedRetailPriceBasisUOM|E|4900|NULL
Kro_Class_All|kroInitialTerms|R|3900|NULL
Kro_class_All|kroInkColorV11233|E|197700|NULL
Kro_Class_All|kroInnerOuterConsumerPackage|E|90000|NULL
Kro_Class_All|kroInnerSeal|E|101000|MANDATORY_BEFORE
Kro_Class_All|kroInSauce|E|155000|NULL
Kro_Class_All|kroInsectRepellentClaim|E|131200|NULL
Kro_Class_All|kroInShellPasteurizationV11176|E|195100|NULL
Kro_Class_All|kroInsideOfCardV11208|E|197800|NULL
Kro_Class_All|kroInsoleMaterialContent|E|1800|NULL
Kro_Class_All|kroInsoleMaterialPercentage|E|1900|NULL
Kro_Class_All|kroInstallationTypeV11085|E|184900|NULL
Kro_Class_All|kroInstantProduct|E|159000|NULL
Kro_Class_All|kroInStorePreparedPackaged|E|83600|NULL
Kro_Class_All|kroInstructionsForUse|E|302200|NULL
Kro_Class_All|kroIntegratedBaseMaps|R|250800|NULL
Kro_Class_All|kroIntendedAsAVaseHugger|E|284600|MANDATORY_BEFORE
Kro_Class_All|kroIntendedToBeUsedAsAToppingOrIngredient|E|168600|NULL
Kro_Class_All|kroIntendedUseOfProduct|E|2850|MANDATORY_BEFORE
Kro_Class_All|kroIntendedUseV10543|E|168700|NULL
Kro_Class_All|kroInternalMemory|E|296000|NULL
Kro_Class_All|kroInternetRadio|R|247900|NULL
Kro_Class_All|kroInWashNonWashStainRemovers|E|170700|NULL
Kro_Class_All|kroIs100PercentPasteurized|E|91900|NULL
Kro_Class_All|kroIs3dReady|E|1800|NULL
Kro_Class_All|kroIsAnimalGrassFed|E|107100|NULL
Kro_Class_All|kroIsAntiGlare|E|4700|NULL
Kro_Class_All|kroIsAntiseptic|E|61300|NULL
Kro_Class_All|kroIsBreakfastSausage|E|93500|NULL
Kro_Class_All|kroIsBreakfastSideDish|E|93600|NULL
Kro_Class_All|kroIsChemical|E|91600|NULL
Kro_Class_All|kroIsColeSlawOrShreddedCabbage|E|92400|NULL
Kro_Class_All|kroIsContinuous|E|98400|NULL
Kro_Class_All|kroIsCooked|E|95600|NULL
Kro_Class_All|kroIsCorporateBrandsApproved|R|100|NULL
Kro_Class_All|kroIsCorrosive|E|96700|NULL
Kro_Class_All|kroIsDisinfectant|E|65900|NULL
Kro_Class_All|kroIsEASTagReusable|E|91700|NULL
Kro_Class_All|kroIsItemADressingOrDipSauceCondimentSpiceToppingSpreadOrMarinadeV10212|E|154200|NULL
Kro_Class_All|kroIsItemADressingOrDipSauceCondimentSpiceToppingSpreadOrMarinadeV11643|R|154300|NULL
Kro_Class_All|kroIsItemASaladOrSpreadV10530|E|106100|NULL
Kro_Class_All|kroIsItemIntendedForHumanConsumption|E|95500|NULL
Kro_Class_All|kroIsItemIntendedToBeCookedInStore|E|220400|NULL
Kro_Class_All|kroIsItemRegisteredWithWERCS|E|2500|NULL
Kro_Class_All|kroIsItemUSDAEligible|E|97900|MANDATORY_BEFORE
Kro_Class_All|kroIsLiniment|E|69000|NULL
Kro_Class_All|kroIsMedicated|E|96100|NULL
Kro_Class_All|kroIsOdorEliminator|E|92100|NULL
Kro_Class_All|kroIsPowered|E|98500|NULL
Kro_Class_All|kroIsPresliced|E|92800|NULL
Kro_Class_All|kroIsProductDesignedHighEfficiencyMachines|E|146000|NULL
Kro_Class_All|kroIsReactive|E|97100|NULL
Kro_Class_All|kroIsSaladBlend|E|293600|NULL
Kro_Class_All|kroIsSanitizer|E|92200|NULL
Kro_Class_All|kroIsShreddedLettuce|E|99300|NULL
Kro_Class_All|kroIsSpinachOnly|E|93400|NULL
Kro_Class_All|kroIsWashedAndReadyToEat|E|93000|NULL
Kro_Class_All|kroItemBoneIn|E|289500|MANDATORY_BEFORE
Kro_Class_All|kroItemCovered|R|236100|NULL
Kro_Class_All|kroItemDyedV12107|E|281600|NULL
Kro_Class_All|kroItemEdibleArrangement|E|289400|MANDATORY_BEFORE
Kro_Class_All|kroItemHasASwellAllowance|E|6600|MANDATORY_BEFORE
Kro_Class_All|kroItemHasPMAPLU|E|194600|NULL
Kro_Class_All|kroItemInked|R|236200|NULL
Kro_Class_All|kroItemIsAliveLiving|E|192300|NULL
Kro_Class_All|kroItemIsaPilaf|E|143500|NULL
Kro_Class_All|kroItemIsaSeafoodRub|E|67300|NULL
Kro_Class_All|kroItemIsBakedBean|E|164500|NULL
Kro_Class_All|kroItemIsCoated|E|190600|NULL
Kro_Class_All|kroItemIsGlazed|E|196400|NULL
Kro_Class_All|kroItemIsRipe|E|191000|NULL
Kro_Class_All|kroItemPainted|R|236300|NULL
Kro_Class_All|kroItemSafeForV11194|E|196300|NULL
Kro_Class_All|kroItemSubmissionReasonCode|E|300|NULL
Kro_Class_All|kroiTradeCompliant|E|95300|NULL
Kro_Class_All|kroJHookClaimV11995|E|275500|NULL
Kro_Class_All|kroJuicePercentage|E|97800|NULL
Kro_Class_All|kroKipperMethodOfFlavoringV10455|E|148300|NULL
Kro_Class_All|kroKnitType|E|1800|NULL
Kro_Class_All|kroLabeledWithYourBrand|E|257400|NULL
Kro_Class_All|kroLabelingIncludes|E|289600|MANDATORY_BEFORE
Kro_Class_All|kroLambMuttonCutV11472|E|226500|NULL
Kro_Class_All|kroLastManufacturerUpdateDateTime|E|100|NULL
Kro_Class_All|kroLatchingLidV11569|R|235300|NULL
Kro_Class_All|kroLatexProduct|E|82400|NULL
Kro_Class_All|kroLengthOfCigaretteV11053|E|181800|NULL
Kro_Class_All|kroLengthOfDomesticGood|E|218700|NULL
Kro_Class_All|kroLengthOfDoseEffectiveness|E|141900|NULL
Kro_Class_All|kroLengthOfFirstAidProduct|E|67400|NULL
Kro_Class_All|kroLengthOfGrainV10480|E|142800|NULL
Kro_Class_All|kroLengthOfSockHoseV11503|E|231400|NULL
Kro_Class_All|kroLengthOfSockHoseV12926|E|302000|NULL
Kro_Class_All|kroLengthRange|E|301900|NULL
Kro_Class_All|kroLevelOfAlcoholClaimV11904|E|268900|NULL
Kro_Class_All|kroLevelOfCarbonationV11071|E|183800|NULL
Kro_Class_All|kroLevelOfCookingV10151|E|82500|NULL
Kro_Class_All|kroLevelOfDiopterV11125|E|188500|NULL
Kro_Class_All|kroLevelOfFatClaimV10439|E|149700|NULL
Kro_Class_All|kroLevelOfNonGMOClaimV11147|E|16000|NULL
Kro_Class_All|kroLevelOfPermanenceClaimV11027|E|179200|NULL
Kro_Class_All|kroLevelOfPulpV10448|E|82600|NULL
Kro_Class_All|kroLevelOfSaltSodiumClaimV10438|E|152100|NULL
Kro_Class_All|kroLevelOfSugarSucroseSweetenerClaimV10423|E|159100|NULL
